rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-009690-dup-0,,Hastings,456-37-9287,male ,Kyrgyzstani,,bachelors,112510.078,ARLEN SPECTER,AL  ,0.52,
rec-009691-dup-0,,Godbold,,female,Laotian,93,high_school,43121.478,ARLINGTON APTS,AL  ,0.62,
rec-009692-dup-0,Shelly,,185-66-7608,female,Latvian,,high_school,49764.035,ARLINGTON BLDG,PR  ,0.84,
rec-009693-dup-0,,Hawkins,235-13-0947,male ,,33,doctoral,108957.067,ARLINGTON CAMPGROUND,CA  ,0.95,
rec-009694-dup-0,Mary,Culbertson,926-17-0863,,Liberian,83,,70975.512,ARLINGTON HTS,OK  ,0.51,
rec-009695-dup-0,,,990-79-7633,female,Libyan,89,bachelors,78673.799,ARLINGTON HUMAN SERVICES,NY  ,0.59,
rec-009696-dup-0,George,Mcdaniel,066-52-3103,male ,,66,high_school,,ARLINGTON MOBILE HOME PAR,PR  ,0.96,
rec-009697-dup-0,John,Mcleod,188-91-4017,,Lithuanian,,doctoral,90520.869,ARLINGTON OAKS,AL  ,0.06,
rec-009698-dup-0,John,Neville,133-82-7837,male ,,23,high_school,,ARMENIAN NURSING HOME,NJ  ,0.97,
rec-009699-dup-0,Louie,Carrero,,male ,Malaysian,19,,111429.544,ARMOND A ALIOTTA MD,MA  ,0.82,
rec-009700-dup-0,,Moore,361-17-3078,female,Maldivian,28,professional,85687.737,,PA  ,0.08,
rec-009701-dup-0,Johnny,,701-03-0196,male ,Malian,33,high_school,47390.804,ARMORY PLAZA,,0.95,
rec-009702-dup-0,Ana,Eddy,317-85-7275,female,Maltese,,bachelors,71583.464,,NY  ,0.97,
rec-009703-dup-0,Lillie,,190-91-4925,female,Martiniquais,,high_school,54120.256,ARNOLD CITY HALL,AL  ,0.57,
rec-009704-dup-0,,Powell,689-07-3851,male ,Mauritanian,,high_school,44413.31,ARNOT BUILDING SUPPLY,MA  ,0.07,
rec-009705-dup-0,,Goode,884-89-6311,,Mauritian,31,doctoral,79179.798,AROOSTOOK COUNTY STABILIZATION,FL  ,0.85,
rec-009706-dup-0,Robin,Aguayo,208-14-8863,female,,95,bachelors,99484.032,,TX  ,0.93,
rec-009707-dup-0,John,,987-55-3292,male ,Mexican,93,high_school,39237.157,ARROW ACOUSTICS,,0.62,
rec-009708-dup-0,,Ward,794-79-8847,male ,Mongolian,43,,99050.074,ARROW FORK LIFT,PR  ,0.7,
rec-009709-dup-0,Elizabeth,Tomaszewski,641-64-3878,female,Montserratian,,degree,,ARROW LOCK,MA  ,0.96,
rec-009710-dup-0,Thelma,Thibodeaux,404-61-6772,female,,,doctoral,126135.881,ARROW LOCK #1,TX  ,0.68,
rec-009711-dup-0,Lonnie,,337-47-2641,male ,Mozambican,28,,109876.607,ARROW LOCK #4,PR  ,0.59,
rec-009712-dup-0,Jonathan,Ross,,male ,Nepalese,75,high_school,46302.469,ARROWHEAD BY THE LAKE,,0.72,
rec-009713-dup-0,Bertie,Lynch,,female,Dutch,70,high_school,54469.48,,MA  ,0.09,
rec-009714-dup-0,Jeannette,Williams,,,New Caledonian,36,high_school,48941.44,ART DEPT,PA  ,0.6,
rec-009715-dup-0,Eugene,,116-94-9793,male ,Panamanian,19,,58122.572,ARTICULATE SONAR DESK SETS,AL  ,0.81,
rec-009716-dup-0,Maria,Munson,324-14-1571,,Papua New Guinean,27,masters,,ARTISTS VILLAGE NORTH,FL  ,0.96,
rec-009717-dup-0,Albert,Torres,014-87-4977,,Paraguayan,62,masters,77081.912,,CA  ,0.86,
rec-009718-dup-0,Blanca,Parrish,,,Peruvian,41,high_school,54836.251,ARUNDELL APTS,PR  ,0.07,
rec-009719-dup-0,Allison,,076-12-1209,female,British,32,,86468.964,ARVID BEYER FORD,NY  ,0.7,
rec-009720-dup-0,Santiago,Roberts,345-18-3529,male ,Puerto Rican,,degree,,ASAKUMA RESTAURANT,NC  ,0.1,
rec-009721-dup-0,Janita,Bray,308-21-7941,,Reunionese,49,,54711.336,ASCENT TECHNOLOGIES,NY  ,0.8,
rec-009722-dup-0,,Cyr,198-12-5496,male ,Romanian,,bachelors,94116.866,ASCIT,NY  ,0.54,
rec-009723-dup-0,Kimberly,,065-12-1465,female,Russian,,bachelors,64609.842,ASCOT,AL  ,0.98,
rec-009724-dup-0,,Gilmore,631-22-7075,,Rwandan,64,doctoral,88917.977,ASCOT AGENCY,KS  ,0.54,
rec-009725-dup-0,Virginia,,,female,British,18,high_school,52736.328,ASCOT CONDOS,AL  ,0.86,
rec-009726-dup-0,Brett,,362-84-2088,male ,Kittitian,,bachelors,87113.789,ASCOT TRAVEL,MA  ,0.88,
rec-009727-dup-0,Gena,Johnson,083-58-5582,,Vincentian,35,,71176.659,ASEDA&EXPRESS PERSONNEL,MI  ,0.51,
rec-009728-dup-0,Eva,Spring,,female,Lucian,86,,42287.843,ASELAGE AND KEIFER,IN  ,0.95,
rec-009729-dup-0,Mildred,Adrian,492-32-6887,female,,25,,43905.906,ASH TREE APTS OFFICE,ND  ,0.77,
rec-009730-dup-0,Natasha,Menges,,female,Sammarinese,36,high_school,52751.953,ASHBY CITY HALL,,0.65,
rec-009731-dup-0,Virginia,,791-97-8878,female,Sao Tomean,18,high_school,52223.431,ASHCRAFT & GEREL,,0.06,
rec-009732-dup-0,Wendy,Valdez,774-14-5443,,Sierra Leonian,41,degree,,ASHFORD TERRACE APTS,TX  ,0.5,
rec-009733-dup-0,Sarah,White,,female,Singaporean,28,degree,,ASHFORD VI BLDG,PR  ,0.73,
rec-009734-dup-0,Douglas,Marasco,,male ,,89,high_school,48262.657,ASHLAND APTS,LA  ,0.62,
rec-009735-dup-0,Phil,,327-25-3914,male ,Slovenian,76,doctoral,112277.898,ASHLAND CENTER 4,,0.95,
rec-009736-dup-0,Sean,Davidson,,male ,Solomon Islander,41,degree,60414.346,,PA  ,0.7,
rec-009737-dup-0,Andrew,,423-17-5994,male ,,88,degree,56641.977,ASHLAND COURT APTS,MA  ,0.61,
rec-009738-dup-0,Aaron,,854-68-4310,male ,South Afemalerican,74,bachelors,85844.189,,FL  ,0.73,
rec-009739-dup-0,Sandra,,987-67-7711,female,Sri Lankan,67,high_school,,ASHLEY CREEK CONDO,IL  ,0.012394544,
rec-009740-dup-0,Mary,Abbott,085-13-6537,female,,51,,44453.605,ASHLEY HILL CONDOS,PR  ,0.96,
rec-009741-dup-0,Efemalefemaleie,Deleon,671-94-8570,,Surinamese,55,doctoral,116313.105,,AR  ,0.69,
rec-009742-dup-0,Ebony,Lewis,892-05-6868,,Togolese,78,bachelors,,ASPENTREE APTS,ND  ,0.58,
rec-009743-dup-0,,Ruppe,528-87-4569,,Turkoman,30,bachelors,62404.945,ASSISTANT FOR CAPTAIN ASSIGNMT DIVISION,AL  ,0.61,
rec-009744-dup-0,Sherri,Hart,679-11-7729,,British,30,doctoral,,ASSISTANT MAJORITY LEADER,NJ  ,0.69,
rec-009745-dup-0,Annette,Phillips,359-42-1182,,,19,doctoral,82734.206,ASSN CATHOLIC COLLEGE & UNIV,NJ  ,0.93,
rec-009746-dup-0,,Lemen,894-93-9556,female,Emirati ,31,bachelors,,ASSN OF AMERICAN RAILROADS,NJ  ,0.79,
rec-009747-dup-0,Maria,Pitts,,female,American,40,high_school,,ASSOC AIR FILTERS,CA  ,0.08,
rec-009748-dup-0,Kimberly,Ryan,682-86-2075,,Vietnamese,63,high_school,36927.285,ASSOC OFFICE COORDINATOR,,1,
rec-009749-dup-0,Betty,Lemley,964-66-5084,,,55,high_school,40735.032,ASSOC PRESS,KY  ,0.63,
rec-009750-dup-0,Albert,,432-67-1464,male ,American,54,,119991.687,ASSOCIATE FOR CULTURAL EQUITY,NC  ,0.98,
rec-009751-dup-0,,Wiseman,926-73-7898,,Welsh,28,high_school,45181.509,ASSOCIATED BANK,TN  ,0.82,
rec-009752-dup-0,,Bryant,778-27-1168,male ,Yemeni,86,degree,59175.774,,MA  ,0.1,
rec-009753-dup-0,,Beekman,925-44-0599,female,Zambian,67,high_school,,ASSOCIATED ORTHODONTISTS,OH  ,0.68,
rec-009754-dup-0,Mary,Fierro,004-57-9318,female,Zimbabwean,36,,103407.611,ASSOCIATED PRESS,,0.06,
rec-009755-dup-0,Yu,Harris,461-71-0822,female,Afemaleghan,55,doctoral,,,KS  ,0.09,
rec-009756-dup-0,Steven,Nelson,426-58-5778,,Albanian,,high_school,43148.129,ASSOCIATION,MI  ,0.09,
rec-009757-dup-0,Norma,Aragon,262-67-7168,female,,38,bachelors,79798.647,ASSOCIATION CONDOMINIUM ONE,,0.019371008,
rec-009758-dup-0,John,Mccoy,336-13-1240,,American,72,,67223.678,ASSOCIATION FOR COMMUNITY LIVING,MO  ,0.95,
rec-009759-dup-0,Mike,Ingalls,,male ,Andorran,57,degree,,ASST LIVING,AL  ,0.89,
rec-009760-dup-0,Donna,Fields,812-14-9751,female,Armenian,,bachelors,62959,,MD  ,0.76,
rec-009761-dup-0,Ralph,Stout,958-19-3030,male ,Aruban,,degree,,ASTORIA FEDERAL SAVINGS,NC  ,0.93,
rec-009762-dup-0,Darryl,Gray,,male ,Australian,58,doctoral,,ASTRO CONTAINER,AZ  ,0.86,
rec-009763-dup-0,Melody,Brown,,,Azerbaijani,69,high_school,39736.741,ASTROLOGICAL RESEARCH GRO,NH  ,0.92,
rec-009764-dup-0,Robert,Esparza,850-98-5657,male ,,23,,37944.727,ASTRONAUT GLEN APTS,DC  ,0.84,
rec-009765-dup-0,Kara,Smith,075-73-7724,female,,52,high_school,47577.397,,OK  ,0.72,
rec-009766-dup-0,Mary,White,334-25-1095,female,Bangladeshi,,bachelors,,ASYST COMPUTERS,AL  ,0.5,
rec-009767-dup-0,Sophia,,,female,Barbadian,47,high_school,39436.553,AT & CENTER,AL  ,0.84,
rec-009768-dup-0,,Munoz,121-32-2699,male ,,45,doctoral,120374.467,ATASCOSA COUNTY COURTHOUS,PR  ,0.81,
rec-009769-dup-0,Betty,Skinner,,female,Belgian,28,degree,,ATHENIAN GARDENS,NJ  ,0.56,
rec-009770-dup-0,Rodney,Brown,,male ,Belizian,18,professional,,ATHENS TOWNHOUSES,NJ  ,0.53,
rec-009771-dup-0,Amber,,,female,Beninese,78,masters,79615.057,ATHEY CREEK MIDDLE SCHOOL,NY  ,0.62,
rec-009772-dup-0,Stacy,,374-17-2341,female,Bermudian,66,,53183.32,ATHLETIC TICKET OFC,MO  ,0.86,
rec-009773-dup-0,Michael,Williams,739-35-9899,male ,Bhutanese,78,high_school,,,PA  ,0.95,
rec-009774-dup-0,Joseph,Solomon,004-01-8907,male ,Bolivian,90,high_school,,ATLANTIC BANK,,0.53,
rec-009775-dup-0,Kristina,Barrow,247-04-4871,female,Burkinese,78,,65632.474,,PR  ,0.93,
rec-009776-dup-0,Charles,Branch,732-82-2089,male ,Cape Verdean,79,bachelors,,ATLAS AVIATION,,0.56,
rec-009777-dup-0,Dennis,Nash,621-41-3077,,Danish,26,,94024.63,ATTY USTYNOSKIT,NJ  ,0.52,
rec-009778-dup-0,Antonio,Tinsley,,male ,,23,bachelors,77761.013,AUDIO TECH,FL  ,0.85,
rec-009779-dup-0,Brian,,688-71-5705,male ,Irish,47,degree,,AUTRY STATE PRISON,MA  ,0.94,
rec-009780-dup-0,Chadwick,Patten,499-20-5269,male ,,,masters,87241.848,AUTUMN LEAF VILLAGE,CT  ,0.06,
rec-009781-dup-0,Usha,Buchholz,,female,Luxembourger,59,,56284.76,AVE LA ARBOLEDA,IL  ,0.55,
rec-009782-dup-0,,Lown,570-96-9871,female,Lucian,57,,53693.312,BAERS CYCLE SALES,MD  ,0.71,
rec-009783-dup-0,Lottie,Tucker,999-34-9169,female,,55,,54709.486,BAGDAD APTS,PA  ,0.58,
rec-009784-dup-0,Larry,Noone,888-32-2795,male ,,,bachelors,90243.943,BAKER & TAYLOR CO,NJ  ,0.61,
rec-009785-dup-0,Roger,Lockett,251-11-9256,male ,Swiss,76,high_school,,BAKER AGENCY,,0.03,
rec-009786-dup-0,Michael,Grafemalefemale,260-58-7696,male ,,92,high_school,48828.348,,MA  ,0.65,
rec-009787-dup-0,Marie,Franco,,,Tunisian,79,masters,73385.931,BALBI & CHANG CD INVESTME,AL  ,0.66,
rec-009788-dup-0,Kathy,Altman,393-70-8683,female,,,high_school,43371.201,BALDWIN PARK II,PR  ,0.6,
rec-009789-dup-0,,Buckley,474-18-4151,female,Bahamian,69,,78085.689,BANK OF QUINCY,AL  ,0.1,
rec-009790-dup-0,Brian,,533-99-9761,male ,Bolivian,41,bachelors,,BANKHEAD CT APTS,NJ  ,0.65,
rec-009791-dup-0,Lynne,Patterson,,female,,46,degree,73816.732,BARTLETT HTS APTS,SC  ,0.78,
rec-009792-dup-0,Allen,Steele,,male ,British,64,high_school,,BEACH FIRST BANK,WA  ,0.71,
rec-009793-dup-0,Robert,Evans,682-80-5863,,Peruvian,,high_school,47460.87,BEACH PLACE ONE,PA  ,0.05,
rec-009794-dup-0,Richard,Woodall,296-08-6837,male ,Portuguese,20,,,BEACH PRODUCTS,VA  ,0.67,
rec-009795-dup-0,,Moore,169-41-5640,female,,70,bachelors,79946.092,BEDFORD PARK WEST,FL  ,0.95,
rec-009796-dup-0,Joyce,Hampton,723-43-3039,female,Somali,38,,102442.337,,AL  ,0.95,
rec-009797-dup-0,James,Clausen,,male ,Togolese,52,degree,74806.476,,NJ  ,0.08,
rec-009798-dup-0,,Garcia,616-55-6972,male ,Zambian,21,degree,66865.327,,VA  ,0.68,
rec-009799-dup-0,Patricia,Delee,653-30-4045,female,Angolan,65,high_school,,BENTON BLDG,,0.83,
rec-009800-dup-0,Anna,Sexton,177-01-9313,,Bermudian,62,,98314.696,BERKLEY APTS,MO  ,0.92,
rec-009801-dup-0,Andrea,Shaw,150-48-7644,,Bulgarian,21,bachelors,91105.629,BERKSHIRE RESERVE APTS,,0.92,
rec-009802-dup-0,Cecil,,,male ,Finnish,47,high_school,38704.826,BETHESDA TOWN HOUSE,AR  ,0.004398775,
rec-009803-dup-0,James,Ward,614-53-8437,,,32,high_school,43871.797,BIBLE,NJ  ,0.73,
rec-009804-dup-0,,Smith,259-65-3202,,Mexican,82,high_school,38822.34,BILLY BUMBLERS ETC.,WV  ,0.92,
rec-009805-dup-0,Doris,Barks,952-99-6652,,American,42,degree,,BLDGS C-D-LANDINGS,MA  ,0.52,
rec-009806-dup-0,,Mason,759-49-5599,female,American,93,degree,63148.893,,ND  ,0.67,
rec-009807-dup-0,Anna,Holt,573-61-1405,female,,65,high_school,44090.225,,AL  ,0.75,
rec-009808-dup-0,Carolyn,Urban,038-91-7087,female,,50,high_school,49895.006,,AL  ,0.8,
rec-009809-dup-0,Charles,Denis,851-19-3533,male ,Belizian,20,bachelors,,BLUFFDALE CITY,,0.08,
rec-009810-dup-0,Jerome,,,male ,Beninese,95,professional,88236.257,BLUFFS CARE CENTER,IL  ,0.011925485,
rec-009811-dup-0,Brandon,Garrett,049-92-7531,,Bermudian,18,doctoral,83104.396,BLUM AND BLUM PA,,0.64,
rec-009812-dup-0,Wayne,Castillo,689-45-8322,male ,Bolivian,,,42588.924,BMG,CA  ,0.73,
rec-009813-dup-0,,Miller,621-31-7698,male ,Bosniak ,,degree,79862.422,BNA CORP CTR BLDG,NY  ,0.82,
rec-009814-dup-0,Marie,Kirschner,581-08-8486,,Botswanan,55,bachelors,,BOARD & CARE MANOR,AL  ,0.89,
rec-009815-dup-0,Carmela,Henley,,female,,74,high_school,43200.971,BOARD OF BUILDERS,CT  ,0.56,
rec-009816-dup-0,Maria,Johnson,742-81-6147,,Bruneian,37,,71824.508,BOARD OF CERT SAFETY PROF,NC  ,0.92,
rec-009817-dup-0,Helen,Rasmussen,654-37-2458,female,Bulgarian,,,79516.771,BOARD OF CORRECTION,NY  ,0.09,
rec-009818-dup-0,Felicia,Eckert,,female,,58,degree,65723.138,BOARD OF ED,KY  ,0.04,
rec-009819-dup-0,Francisco,Dalton,,male ,,38,degree,81406.09,BOARD OF EDUCATION,AZ  ,0.94,
rec-009820-dup-0,Brenda,Blue,807-66-4162,,Cambodian,,masters,85356.062,BOARD OF ELECTIONS,LA  ,0.64,
rec-009821-dup-0,Serena,Estill,580-61-9298,female,Canadian,82,,,BOARD OF HEALTH,AZ  ,0.57,
rec-009822-dup-0,,Fleeman,665-36-6421,female,,67,degree,67123.179,BOARD OF RETIREMENT,NV  ,0.91,
rec-009823-dup-0,Joshua,Ball,794-56-9566,male ,Caymanian,,,38937.32,BOARD OF SUPERVISORS,GA  ,0.8,
rec-009824-dup-0,Jay,White,527-96-5730,male ,Central Afemalerican,68,doctoral,,BOARD OF TRADE BLDG,,0.96,
rec-009825-dup-0,,Cortez,814-17-6814,male ,,69,high_school,55334.136,BOB KISLINS SPORTING GOOD,MI  ,0.09,
rec-009826-dup-0,Jessica,Rowden,,female,Comorian,46,high_school,53405.994,,NY  ,0.69,
rec-009827-dup-0,Joe,,940-94-6200,male ,Congolese,89,degree,60494,BOBS BICYCLES ON THE SQUARE,,0.1,
rec-009828-dup-0,Laurence,Smith,279-70-5039,male ,,25,degree,,BOBS RESTAURANT,PR  ,0.92,
rec-009829-dup-0,Hattie,Hampton,749-03-5018,female,Cook Islander,49,,55342.374,BOCES ADMINISTRATION,,0.54,
rec-009830-dup-0,Christopher,,702-06-1817,male ,Costa Rican,58,bachelors,95090.671,BOCES ATHLETICS,,0.1,
rec-009831-dup-0,John,Driver,,male ,Ivoirian ,70,,95486.89,BODY BORNEMAN ASSOC INC,PR  ,0.61,
rec-009832-dup-0,Johnny,Cupps,499-92-3886,male ,,,doctoral,122541.169,BOIES DRUGS,TX  ,0.95,
rec-009833-dup-0,Edward,Fifemalee,543-99-5195,male ,Eritrean,88,bachelors,,BOLTON APTS,,0.94,
rec-009834-dup-0,Nathan,Steigerwald,847-12-0954,,British ,84,bachelors,71864.22,BON AIRE,,0.6,
rec-009835-dup-0,Nicholas,Fisher,484-95-7166,male ,Ethiopian,39,,50793.104,BON JOUR ANSWERING,,0.81,
rec-009836-dup-0,Richard,,,male ,Fijian,34,high_school,41473.733,BON MARCHE,IL  ,0.78,
rec-009837-dup-0,Catherine,Perrigo,567-55-3069,female,Finnish,,high_school,37111.106,BON TON,,0.89,
rec-009838-dup-0,Robert,,545-84-6339,male ,French,87,high_school,44669.639,BONHAM CENTER,,0.75,
rec-009839-dup-0,Kenneth,Patch,,male ,French,67,doctoral,,BONIT BCH CLUB,PR  ,0.85,
rec-009840-dup-0,Xavier,Harper,,male ,French,85,high_school,53469.373,,RI  ,0.75,
rec-009841-dup-0,,Henderson,859-57-8543,male ,Gabonese,87,professional,67687.34,,PR  ,0.005419988,
rec-009842-dup-0,,,614-04-2416,male ,German,67,degree,72919.313,BONNIE CREST BLDG D,PR  ,0.7,
rec-009843-dup-0,Ramona,Muse,660-09-9448,female,Ghanaian,,high_school,37081.417,,MA  ,0.66,
rec-009844-dup-0,,Harrison,338-32-4437,female,Gibraltarian,48,bachelors,94576.163,,IL  ,0.77,
rec-009845-dup-0,Patricia,,639-03-3824,female,Greek,27,degree,75042.586,,WA  ,0.72,
rec-009846-dup-0,,Lin,843-89-3597,,Greenlander ,30,high_school,47093.768,BOOKS CAR PARTS,NJ  ,0.66,
rec-009847-dup-0,,Dunnigan,784-46-8386,male ,Guadeloupian,67,doctoral,109671.697,,MO  ,0.56,
rec-009848-dup-0,Robert,Kimber,624-01-2616,male ,Guinean,,bachelors,75875.469,BOONE ELEM SCH,,0.09,
rec-009849-dup-0,Kellie,Castro,,female,Guinean,71,degree,65282.648,BOONSLICK MEDICAL GROUP,,0.08,
rec-009850-dup-0,Beth,Amaro,,,Guyanese,88,high_school,50772.288,BOOTH & ARNOLD,NY  ,0.79,
rec-009851-dup-0,Donald,Ludwig,319-85-6355,male ,Haitian,69,,,BOOTH HANSEN,NJ  ,0.78,
rec-009852-dup-0,Gene,Romero,,,Honduran,57,high_school,40035.443,BORADVIEW TRLR PK,AR  ,0.86,
rec-009853-dup-0,Jason,Dietrich,439-07-6644,male ,,,bachelors,78122.048,BORBA   BAILEY,NJ  ,0.73,
rec-009854-dup-0,Charles,Fontaine,,male ,Hungarian,45,doctoral,117108.544,BORDEN APTS,,0.63,
rec-009855-dup-0,Lillian,Williams,761-49-8143,female,Icelandic,,high_school,46090.461,BORDWINE FUNERAL HOME,,0.72,
rec-009856-dup-0,Chester,Wade,,male ,Indian,33,,71802.189,BORGS AUTO BODY,TX  ,0.5,
rec-009857-dup-0,Sandra,Lacey,983-42-3575,female,Indonesian,,,39936.721,BORLAND AND BORLAND,FL  ,0.07,
rec-009858-dup-0,Nelly,Carr,,female,Iranian,,degree,78096.208,BORO BUILDING,NJ  ,0.83,
rec-009859-dup-0,Tamera,Snyder,795-53-8458,female,Iraqi,,degree,77719.483,BORO HALL,,0.57,
rec-009860-dup-0,James,,737-39-5709,male ,Irish,26,bachelors,92609.083,BORO OF WESTVILLE,,0.74,
rec-009861-dup-0,Edmundo,Isom,984-23-1690,male ,Italian,63,degree,64000.664,,,0.96,
rec-009862-dup-0,Sandra,,396-48-1453,female,,93,doctoral,101679.515,BOSCOVS DEPARTMENT STORE,PR  ,0.04,
rec-009863-dup-0,Carla,Acosta,182-09-7919,,Japanese,61,degree,74662.573,BOSSO BOSSO & PARDO ATTYS,,0.03,
rec-009864-dup-0,Derek,Goulart,736-19-7107,male ,Jordanian,,,38261.824,BOSTON CONSULTING GROUP,IL  ,0.66,
rec-009865-dup-0,Carolyn,Fullerton,842-74-5870,female,,82,doctoral,112011.105,BOSTON HOUSE,,0.68,
rec-009866-dup-0,Lee,Westcott,372-83-5036,female,Kenyan,83,bachelors,,BOSTON LIGHT & SOUND INC,,0.65,
rec-009867-dup-0,,Burrows,170-54-3611,female,Kiribati ,72,high_school,52800.421,BOSTON MEDICAL,,0.75,
rec-009868-dup-0,Eugene,Purdue,214-76-2335,male ,,69,,66867.191,BOSTON RENT EQUITY BOARD,AL  ,0.97,
rec-009869-dup-0,Thomas,White,472-57-8670,male ,,75,bachelors,87725.356,BOSTON SCHOOL OF MODERN LANGUAGE,,0.72,
rec-009870-dup-0,William,Burns,850-70-5101,male ,Laotian,43,,41601.801,,KY  ,0.73,
rec-009871-dup-0,Angie,Sanchez,118-91-9849,female,Latvian,58,high_school,37366.848,,,0.87,
rec-009872-dup-0,,,149-05-5487,male ,Lebanese,66,doctoral,113347.309,BOSTON YACHT SALES,NJ  ,0.78,
rec-009873-dup-0,Robert,Astorga,,male ,Mosotho ,93,doctoral,86784.52,BOULDER TRAILER PK,,0.79,
rec-009874-dup-0,Pamela,,611-64-7283,female,Liberian,92,bachelors,72144.619,,MA  ,0.87,
rec-009875-dup-0,Lenore,Spangler,,female,Maltese,18,degree,,BOWEN BUILDING BLOCK & SUPPLY CO,IL  ,0.65,
rec-009876-dup-0,Roger,Sykes,378-42-9990,male ,Marshallese ,24,doctoral,,BOWEN ENGINEERING,,0.73,
rec-009877-dup-0,Blanca,Cassette,555-16-8200,female,,26,,61591.216,BOWEN HOMES,CT  ,0.69,
rec-009878-dup-0,Monica,Frank,086-10-4328,,Mauritanian,68,high_school,,BOWERS BOAT CENTER,MD  ,0.06,
rec-009879-dup-0,Tara,Billie,,female,Mauritian,68,high_school,50704.335,BOWIE ELEMENTARY,,0.65,
rec-009880-dup-0,Tifemalefemaleani,Wheeler,321-66-8838,female,Mexican,,bachelors,,BOX & GO SHIPPING,IL  ,0.86,
rec-009881-dup-0,Christopher,Stone,,,Monacan,60,high_school,38491.642,BOXWOOD APTS,AR  ,0.58,
rec-009882-dup-0,,,661-84-4302,female,Mongolian,41,bachelors,80548.416,BOXWOOD INN,NJ  ,0.7,
rec-009883-dup-0,Joshua,,389-20-4998,male ,,41,high_school,43273.939,BOY SCOUTS OF AMERICA,AZ  ,0.08,
rec-009884-dup-0,Lillian,Miller,465-45-2101,female,British,24,,77169.373,BRANDALL ESTATES,,0.99,
rec-009885-dup-0,Ronald,Burton,315-77-4616,male ,Austrian,68,doctoral,,,IL  ,0.69,
rec-009886-dup-0,,Long,584-57-0637,male ,Lucian,53,,57718.322,BURKE AND MICHAEL,PR  ,0.74,
rec-009887-dup-0,Julie,,850-72-8945,female,Sri Lankan,39,degree,,BURRILL HALL,CA  ,0.58,
rec-009888-dup-0,Tifemalefemaleany,,856-97-8787,female,Thai,46,high_school,,BUSINESS CENTE,MA  ,0.82,
rec-009889-dup-0,Dolores,,390-94-7985,female,Argentinian,58,high_school,38208.602,C & C SHIPPING & MOVING,,0.72,
rec-009890-dup-0,Antione,Everett,515-22-6538,male ,,62,high_school,43401.416,CABERNET,,0.86,
rec-009891-dup-0,Katherine,Faulkner,,female,Guyanese,54,,77051.028,CALIFORNIA TRAILER GROVE,NH  ,0.74,
rec-009892-dup-0,Helen,Creasman,181-67-5814,,Haitian,26,high_school,37166.873,,AL  ,0.09,
rec-009893-dup-0,Robert,Long,534-82-9083,male ,,59,bachelors,,CALVARY BAPTIST CHURCH,PR  ,0.98,
rec-009894-dup-0,Paul,Stepp,382-28-9963,male ,Paraguayan,20,,36404.595,CARLTON APTS,,0.54,
rec-009895-dup-0,Kathryn,,836-92-2827,female,Aruban,,high_school,38804.757,CASING ASSOCIATES INC,ND  ,0.92,
rec-009896-dup-0,,Dodrill,230-14-7517,female,Botswanan,46,degree,55832.243,CEDAR KNOLL APTS,,0.08,
rec-009897-dup-0,Kevin,Thompson,885-75-5246,,Antiguan,,bachelors,89155.389,CHICAGO TITLE,TX  ,0.006139813,
rec-009898-dup-0,Teresa,Wade,,female,Barbadian,40,,92039.809,CHILD & ADOLESCENT CENTER,TX  ,0.73,
rec-009899-dup-0,Frank,Gordon,,male ,Gabonese,19,high_school,,CIRCUIT COURT ASSOC DIV,IL  ,0.85,
rec-009900-dup-0,Karen,Dickerson,857-98-3449,,,65,professional,67865.744,CITY AUDITOR,TX  ,0.6,
rec-009901-dup-0,Thomas,Foster,,,Indian,66,high_school,41686.436,CITY CLERKS OFFICE,AL  ,0.73,
rec-009902-dup-0,,Moncriefemale,030-34-2340,female,Madagascan,59,,55884.035,CITY OF SPUR,AL  ,0.52,
rec-009903-dup-0,Carol,Gregory,,,Maldivian,36,doctoral,121653.6,CITY OF WINDERMERE,TX  ,0.1,
rec-009904-dup-0,,,032-09-1722,male ,Mexican,63,doctoral,113262.893,CITY WATER DEPT,NJ  ,0.51,
rec-009905-dup-0,Kimberley,Vasquez,,female,Monacan,55,high_school,,CIVIC MEMORIAL HIGH SCHOO,MO  ,0.58,
rec-009906-dup-0,Leona,Albrecht,415-27-6241,female,Mongolian,36,,,CIVIL DEFENSE,ND  ,0.04,
rec-009907-dup-0,Jose,Miller,,male ,Nigerian,70,professional,,CLARION REALTY SERVICES,GA  ,0.82,
rec-009908-dup-0,Elizabeth,Froelich,385-67-8423,,,64,bachelors,60905.485,CLARK  GAGLIARDI,MA  ,0.97,
rec-009909-dup-0,Linda,Kirby,672-07-6238,,Anguillan,86,degree,62667.635,COACH LITE APT,,0.9,
rec-009910-dup-0,Henry,,470-35-7436,male ,Aruban,,high_school,36633.099,COAST GUARD STATION,NJ  ,0.94,
rec-009911-dup-0,Bobbie,Doyon,765-11-4425,female,Azerbaijani,,high_school,,COASTAL CABLE TOOLS INTL CORP,KY  ,0.52,
rec-009912-dup-0,Mandy,Lund,,female,Bahamian,51,masters,,COAT OF ARMS APT,MA  ,0.04,
rec-009913-dup-0,Shawn,Collins,,,Burkinese,66,high_school,54957.839,COFIRE,NJ  ,0.86,
rec-009914-dup-0,Abel,Sparks,294-75-9930,,Christmas Islander,,degree,61554.773,COLBY ATTORNEYS SERVICE INC,AL  ,0.76,
