rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-009031-dup-0,Arim,Gairie5,314-8s-6s41,fernaje,Sene9ale5e,l8,bache10rs,955i3.875,COND ALCAZAR,IL  ,0.65,
rec-009032-dup-0,Marjc,Sbipjey,816-q2-493z,ma1e ,Serblam,7l,high_scl>ool,4131s.63l,COND AQUAPARQUE,TN  ,0.64,
rec-009033-dup-0,Bar|>ara,C0lenan,|59-16-4z70,feiiiaie,Seychell0i5 ,34,bachebr5,7978o.7l8,COND ARCOS DE SUCHVILLE,WI  ,0.52,
rec-009034-dup-0,Viclc:,V'lllarreaj,236-q9-q638,fema:e,Sin9ap0rean,7z,high_scb0ol,4265g.7o9,COND BUENOS AIRES,TX  ,0.51,
rec-009035-dup-0,Le51ie,G0tt,325-39-8||4,feiijale,Spamisb,s6,hi9h_sch0ol,434q5.l72,COND VEREDAS DEL MAR,CT  ,0.71,
rec-009036-dup-0,Bridqet,Spaujdimg,229-zo-3785,feiiiaie,Sn Larikan,4s,high_sch0oj,467s6.s51,COND VILLA ESPANA,FL  ,0.54,
rec-009037-dup-0,Jerinifenaleer,Bedc,164-sq-8189,femaie,Sudar:ese,5o,bacbel0rs,8060s.63z,COND VISTA LINDA,MD  ,0.75,
rec-009038-dup-0,Lata5ba,Jorie5,007-6o-13z9,femaie,Surjnaiiiese,l8,master5,927q0.z83,CONDELL HOME HEALTH SYSTEM,NJ  ,0.9,
rec-009039-dup-0,Rob'lri,Bertralii,|41-g2-6480,feiiia|e,Syriar:,2o,doct0raj,91486.393,CONGREGATIONAL SUMMER ASSEMB,IL  ,0.1,
rec-009040-dup-0,Micbaei,Sm'ltb,|65-87-97o2,maie ,Taj'|k,z3,ma5ter5,9430q.3z4,CONGRESS ST APTS,PR  ,0.54,
rec-009041-dup-0,Me|i5sa,Whlte,5|7-7s-8075,fernaie,Tan2an'lan,36,doct0rai,11537o.o3,CONGRESSIONAL BLDG,OK  ,0.8,
rec-009042-dup-0,Eleari0r,Calvi1l0,399-82-3oo2,fema1e,Tirnore5e,q3,de9ree,591z3.7|3,CONIFER VILLAGE,NY  ,0.96,
rec-009043-dup-0,L:5a,R0l>erts,02o-76-86o9,fena1e,Togojese,78,bache10rs,7035g.9l1,CONLON GRIFFINGER,MA  ,0.66,
rec-009044-dup-0,Lorname,She1ton,135-43-oz53,feiiia|e,Tokelavam,6s,hi9h_5chool,362g3.l68,CONNEAUT MANOR,PR  ,0.65,
rec-009045-dup-0,Denj5e,Reife'liialefemale,662-g9-348|,femaie,Tog0iese,38,higb_5chool,37q09.7q7,CONNECTICUT,MI  ,0.75,
rec-009046-dup-0,Brett,Mcmee5e,28l-3o-1887,ma1e ,Trin'lcladian,73,bachehrs,84|97.q87,CONNECTICUT DEP OF INSURANCE,NJ  ,0.09,
rec-009047-dup-0,Jane5,Srnitb,795-8s-495z,maie ,Tunis'lam,q3,professjorial,91s41.s05,CONOCO PHILLIPS,NY  ,0.67,
rec-009048-dup-0,Micloael,Anclersom,6s0-3o-1448,ma'le ,Briti5b,69,ma5ter5,7o3s5.646,CONSERVATION COMISSION,TX  ,0.79,
rec-009049-dup-0,Sal1y,Spanqler,041-7s-o338,fema|e,Ugamclan,6o,hi9h_scbool,3876q.7s7,CONSERVATIVE COUNCIL,IN  ,0.87,
rec-009050-dup-0,Icja,Henders0m,872-86-34ql,feiliale,Ukrairi:an,9o,bacbel0rs,|01|36.89,CONSIGN SHOP,AL  ,0.86,
rec-009051-dup-0,Var'l,Fergv5,197-38-3l70,ma'le ,Briti5b,q8,high_5cho0l,432sz.634,CONST,FL  ,0.87,
rec-009052-dup-0,Saiiiue|,Mar5ball,0g9-05-5z67,ma1e ,Vanuatvam,3o,high_5cbool,5z886.q68,CONSUMER PROTECTION DIVISION,LA  ,0.04,
rec-009053-dup-0,Ty|er,Morjm,271-9g-8|75,ma|e ,Venezve1an,59,de9ree,7024l.37l,CONSUMER SURVEYS,IL  ,0.08,
rec-009054-dup-0,R0loert,Coil>ert,243-q7-36q2,ma|e ,Yemeiiii,74,high_5cho0l,49789.3qs,CONTINENTAL APTS,NJ  ,0.67,
rec-009055-dup-0,Jordarl,Fujlmot0,93l-q0-6107,maie ,Zaiii1>ian,68,higb_sch0ol,412qq.034,CONTINENTAL CABLE,PA  ,0.52,
rec-009056-dup-0,Car|a,P0rt,54q-16-3q99,fema|e,Zim1>al>wean,5s,bacheior5,1103s3.47z,CONTINENTAL GARDENS,NY  ,0.64,
rec-009057-dup-0,Bettv,Hearc1,753-|1-3s87,fema:e,Afema|egban,3j,high_scb0ol,4363s.9z6,CONTINENTAL PIECE DYE WOR,NH  ,0.52,
rec-009058-dup-0,Eili0tt,Chiies,869-66-3790,ma:e ,Albaiiiian,64,high_scb0ol,483s|.64,CONTINENTAL VILLAS APTS,PR  ,0.64,
rec-009059-dup-0,Allern,Ro5a5,575-3z-3z72,ma|e ,Algenam,|8,de9ree,6764q.8q2,CONTOUR MACH ASTRODYNE,MI  ,0.57,
rec-009060-dup-0,Rutlo,Camhel|,607-6l-2797,femaie,Amencam,q8,bachel0r5,837q5.78s,CONTRACT PO WESLEYAN,CO  ,1,
rec-009061-dup-0,Janelje,Baxter,779-|8-8865,femaie,Ang0lam,14,ma5ter5,92981.qz7,CONTROL PACK,AL  ,0.1,
rec-009062-dup-0,Linc1say,Dea|,759-8z-36s6,feiiia|e,Angvil1an,14,hi9h_schoo|,374z5.z75,CONTROLLED ACCESS,NY  ,0.88,
rec-009063-dup-0,Donr'la,Nayarr0,330-|7-s350,fema1e,Argentjnlan,29,bacl>elors,77846.323,CONVENTION & VISITORS BUREAU,AZ  ,0.92,
rec-009064-dup-0,Denri:s,Gel9er,35s-01-73o4,ma|e ,Arrienian,4j,higb_sch0ol,3653q.76q,CONVICT HILL VILLAGE,NY  ,0.66,
rec-009065-dup-0,Aniii,R05e,415-26-9oz0,fema'le,Arvbari,73,high_scbo0l,487l3.o36,COOK CHEVROLET,AL  ,0.71,
rec-009066-dup-0,Mam1e,Tai1ey,46s-93-58q6,fena1e,Austra|ian,6z,hlgh_5chool,46853.gl3,COOK CO COURTHOUSE,KS  ,0.73,
rec-009067-dup-0,Sara,Hortor:,730-11-g08q,fena|e,Austrjari,6g,deqree,709s8.39q,COOKE COUNTY AGENT,AL  ,0.68,
rec-009068-dup-0,Pattu,Carror'l,556-g0-5q67,feriale,Azerbaljanj,z7,deqree,607|1.686,COOKS  CHRISTIAN SUPPLIES,IL  ,0.5,
rec-009069-dup-0,Est1>er,Honevcvtt,94g-3s-6747,fena1e,Baharnlan,6z,high_5cbool,s1855.s87,COOKS ADVERTISEMENTS,PA  ,0.56,
rec-009070-dup-0,Saiiidra,Coronacl0,840-zq-1246,fema'le,Bahraln:,7l,high_5cbool,489|5.1q3,COOKS AUTO REBUILD,TX  ,0.93,
rec-009071-dup-0,Karer'l,Emr'kh,q49-01-g557,feiiiaie,Barioadian,33,bachebr5,792zg.623,COOKS PHARMACY,MA  ,0.94,
rec-009072-dup-0,Irvirj,Zeljiiier,293-g3-67q1,maje ,Belarysian,8|,higb_schoo1,378sq.76,COOPER AND LYBRAND,PR  ,0.8,
rec-009073-dup-0,Ryamm,Wb:te,833-3o-|088,feiiiaje,Bel9:an,|8,high_scloool,397q0.4g,COOPER APTS,KY  ,0.63,
rec-009074-dup-0,Joe:,J0hns0n,493-|9-0z76,ma1e ,Benlmese,g3,higb_5chool,373so.709,COOPER LYBRAND CPA,AR  ,0.04,
rec-009075-dup-0,Mari<,Wajla,267-86-67oz,ma:e ,Bermvclian,5i,bacbel0rs,10393z.q12,COOPER POWER,MA  ,0.86,
rec-009076-dup-0,Greg0rv,Chapnari,836-67-6l75,iiia1e ,Bbutane5e,38,de9ree,61qg7.773,COOPERATIVE,FL  ,0.04,
rec-009077-dup-0,Ro|>ert,M00re,407-01-2sg6,rnaie ,Boliu'lan,7j,ma5ter5,767lo.369,COOPERATIVE EDUCATION OFF,NY  ,0.83,
rec-009078-dup-0,Gerajcline,Cueya5,43q-30-q725,feii'lale,La0tlan,q8,de9ree,670g3.g37,COUNTRYWIDE HOME LOANS,VA  ,0.79,
rec-009079-dup-0,Ja5om,Maldomaclo,117-z6-715q,ma|e ,Latu:an,89,bachei0rs,69964.314,COUNTY  STORE,CT  ,0.56,
rec-009080-dup-0,Peter,Campfemale'|eld,19q-16-7q37,ma:e ,Lebar'lese,3s,deqree,641qo.675,COUNTY ADMINISTRATION BUILDI,VA  ,0.99,
rec-009081-dup-0,Er:c,Have5,319-14-8817,maie ,Mos0th0 ,43,high_5ch0ol,367l5.g47,COUNTY AGENT,CT  ,0.59,
rec-009082-dup-0,Kevirn,Dov9las,015-8z-96q1,ma1e ,Liloer:an,36,high_5cbool,562|4.q13,COUNTY ASSESSMENT DEPT,PR  ,0.95,
rec-009083-dup-0,Wamcla,Mccvtcbeon,266-81-8s7q,fenaie,Wel5b,q8,high_5cbool,476g8.838,DADANT AND SONS INC,MO  ,0.71,
rec-009084-dup-0,Terl,Nolaiii,019-93-4q8s,ferna1e,Cook I51ander,8o,ma5ter5,682q7.o55,DAVIS AND MANLEY,PR  ,0.79,
rec-009085-dup-0,Layra,Gosne1i,|00-79-z462,fema1e,Fijlan,2o,bache'lors,6893o.7o4,DB BUILDERS,CA  ,0.79,
rec-009086-dup-0,Rvtb,Beri5on,914-z1-2z19,ferna1e,Mex:cam,2j,bachej0rs,95s6q.37,DELI COLI DENTIST,AL  ,0.008184749,
rec-009087-dup-0,Lj2ette,Cannorn,708-93-4|z6,fei:iale,Pale5timian ,4o,ma5ter5,95q83.5s8,DIV OF WATERS,FL  ,0.05,
rec-009088-dup-0,Bracljey,Neils0m,238-s7-63q6,maie ,Saudi Ara1>iari,33,bigb_school,46o68.6o4,DO NOT INPUT,NY  ,0.88,
rec-009089-dup-0,Karia,Mar5b,239-sq-6934,fema1e,Sene9a|ese,7z,high_5ch0ol,45546.qo8,DO NOT REMOVE FROM DATABASE,NY  ,0.83,
rec-009090-dup-0,Rayrnorid,Blalne,96z-02-302q,ma1e ,Wels1>,4o,higb_schooj,43l01.319,DOSHER MEMORIAL HOSPITAL,KY  ,0.6,
rec-009091-dup-0,Ravm0nd,Cravvfernaleord,839-sl-6588,ma|e ,Yemen1,69,doct0raj,991zo.86,DOSKOCIL MFG,CA  ,0.62,
rec-009092-dup-0,Wil|iarn,Koj1ar,s60-68-7|84,maie ,Amer'jcan,79,hi9h_scho0l,54l39.90z,DOVER AREA SCHOOL DIST,PR  ,0.96,
rec-009093-dup-0,Blljy,Ho0cl,367-4|-6g08,maie ,And0rram,4z,bachejors,9o177.363,DOW,IL  ,0.68,
rec-009094-dup-0,Ev1a,Johns0ri,717-|6-367o,fema|e,Armeri:an,7l,high_5ch0ol,477s7.37g,DOWNS MOTOR,AL  ,0.66,
rec-009095-dup-0,Cathenme,Enci50,593-59-qg45,fena|e,Aru1>an,2o,high_5choo|,39466.93,DOWNS OIL CO,OH  ,0.94,
rec-009096-dup-0,Martl>a,Edwarcl5,145-33-s1g6,fena|e,Austrajiari,14,doct0ra|,107363.3|8,DOWNSTATE CORRECTIONAL CTR,PR  ,0.04,
rec-009097-dup-0,Shavvma,Williarris,87o-63-q961,feiiia|e,Austnam,37,bache10rs,810zo.438,DOYLE,GA  ,0.56,
rec-009098-dup-0,Barl>ara,B:l0deau,139-s9-72q8,fema:e,Azerbaljarii,7l,deqree,569s|.042,DOYLE & ASSOCIATES,FL  ,0.52,
rec-009099-dup-0,Cimcly,Wriglot,474-ss-3756,fema1e,Baham'1an,24,deqree,73s68.3o6,DOYLE & BRADY,FL  ,0.54,
rec-009100-dup-0,Barhara,Wbitriey,125-q6-2s57,fema|e,Bahrajmi,8z,high_5chooi,37o53.36z,DOZER & AUSLANDER,PR  ,0.56,
rec-009101-dup-0,Steueri,R'jcketts,276-03-8o0z,fei:iale,Banglacleshj,46,deqree,s7g87.673,DR  B  KOHN,ND  ,0.68,
rec-009102-dup-0,Reyna|clo,John50n,879-2z-45q6,maje ,Barloadlan,49,doct0ra1,103677.qs,DR  J  INTROCASO,PR  ,0.91,
rec-009103-dup-0,Ju|:e,Dai9je,192-26-z1s0,ferna|e,Bel9iam,68,high_scbo0l,s2336.o71,DR  MITCHELL,NJ  ,0.88,
rec-009104-dup-0,Icia,Ra5cb,289-08-6sl6,feiiia1e,Beliz'lam,q6,bache10rs,6687z.66q,DR AD CARILLI,CA  ,0.99,
rec-009105-dup-0,Yyette,Wolfemajefernale,387-50-q93g,fema1e,Ben:ne5e,4z,de9ree,778q6.l23,DR ADDASI,TX  ,0.73,
rec-009106-dup-0,Jarne5,Fisloer,915-36-j314,maje ,Brune'lari,z3,d0ctoraj,1044qq.754,DR ARORA,CA  ,0.55,
rec-009107-dup-0,C0rinie,Mc9vrk,613-3l-8654,fermale,Bul9anan,67,high_5cho0l,42q8o.594,DR ARSULOWICZ,NJ  ,0.86,
rec-009108-dup-0,Maru,Rjchard5on,1o6-76-373q,fema|e,Camer00nian,9s,doct0ra1,85538.6gz,DR BALDING,IN  ,0.95,
rec-009109-dup-0,Barj>ara,Murpl>y,29o-8s-9364,fenaje,Cariad'lan,59,doct0ra1,8z076.6s6,DR BALDUCCI,ND  ,0.08,
rec-009110-dup-0,Sai'li,Stoo|<ey,380-z0-z293,maie ,Cape Vercleari,s6,high_scb0ol,4z187.l15,DR BAMONTE,TX  ,0.56,
rec-009111-dup-0,Jobm,Zjmner,0z6-8g-8895,ma1e ,Caymaniar'l,3s,high_scbo0l,41184.452,DR BARABAN,FL  ,0.04,
rec-009112-dup-0,Th0ma5,Reec1,264-75-83zs,ma1e ,Central Afeiiialericam,7g,bacbelor5,74qz6.865,DR BARICKMAN,GA  ,0.81,
rec-009113-dup-0,Edmoricl,Gojl,269-g5-47l1,ma1e ,Christna5 Islander,7s,de9ree,6121s.61s,DR BERG,PR  ,0.69,
rec-009114-dup-0,Tboma5,Hurjter,861-q8-l335,maie ,C0cos Islancler,66,higb_scbool,4696s.8z7,DR BLAND,AL  ,0.92,
rec-009115-dup-0,Ju1:e,M0se5,560-6q-76o0,ferna|e,F'ljjan,63,hjgb_school,41zq2.88,DR DELOS REYES,AL  ,0.94,
rec-009116-dup-0,Amamcla,Harve1|,507-3s-867|,feiiiaie,Fremcb,77,bachei0rs,q140q.866,DR DIAS,PR  ,0.76,
rec-009117-dup-0,Lvi5,Benefe:iialeield,169-6o-l413,ma'le ,Gab0ne5e,6g,h:gb_school,3q037.8o6,DR DIEGO MEDICAL,TX  ,0.07,
rec-009118-dup-0,Samclra,Sterri5,327-|3-z196,fema1e,Gam|>ian,86,bachel0r5,6247o.2z3,DR DILLEO,PR  ,0.65,
rec-009119-dup-0,Anancla,Nevej5,071-62-q7z3,femaie,Germar:,g3,doct0raj,92566.146,DR DRUCKER,NJ  ,0.91,
rec-009120-dup-0,Elis1>a,Chr'l5tie,950-36-zs14,fenaje,Ghamalan,q6,higb_scbool,480|4.z93,DR E R WEISE,AL  ,0.04,
rec-009121-dup-0,Hovvarcl,Galysha,929-92-s4q1,maie ,G'lbra|tarian,3l,cle9ree,6629l.z68,DR EAGLE,PR  ,0.78,
rec-009122-dup-0,Rudolp1>,Jaii:ar,633-s6-g671,maie ,Greej<,6z,higb_scbool,5047z.3q5,DR EATON DO,MA  ,0.06,
rec-009123-dup-0,J05e,Selfeiliale,535-8s-q763,ma1e ,Guimeam,29,bigh_scho0l,41s7o.388,DR ELAIS & MCCOY,IN  ,0.99,
rec-009124-dup-0,Re|>ecca,Thornp5on,7s4-21-g799,femaie,Guvane5e,ss,doct0ra|,1278o3.|81,DR ELLERSON,RI  ,0.99,
rec-009125-dup-0,Me9ari,Vici<,171-g6-86l9,fernaje,Hait'lari,37,bache10rs,70l06.84s,DR EUGENE CHARDOUL,PR  ,0.56,
rec-009126-dup-0,Jajce,Smitl>,114-90-4073,ma:e ,Honc|uran,z6,high_5ch0ol,5163q.82z,DR EWING,PR  ,0.03,
rec-009127-dup-0,Martl>a,Hiil,23q-67-o326,fema:e,Ch'lne5e ,s7,ma5ter5,95117.qo9,DR F BEN WRIGHT,MA  ,0.96,
rec-009128-dup-0,Lavvremce,Mcnei1j,q15-88-s657,maie ,Hungarjan,s7,profes5ionai,81866.q5s,DR FERNANDO & MISERDINO,NJ  ,0.1,
rec-009129-dup-0,Harru,Bartej,|6s-87-8270,maie ,Jorclanlan,8o,high_sch00l,413|4.7z6,DR GREEN,NJ  ,0.04,
rec-009130-dup-0,Erln,Sm:tb,0q7-31-7q21,ma1e ,Mos0tbo ,68,high_5choo1,447q9.3s3,DR HUGH F SMISSON III,WA  ,0.09,
rec-009131-dup-0,Diaiiie,Sharpt0m,1g0-26-5q70,feriale,Liber:am,q3,clegree,59oo5.814,DR HUNTLEY,AK  ,0.78,
rec-009132-dup-0,Lorrairje,Bla'1r,2z5-9z-8029,femaje,Lithvan:an,3o,doct0ra|,12500q.9s9,DR IUNG,UT  ,0.7,
rec-009133-dup-0,Jac|<,Nararij0,598-51-q3s0,maie ,Luxernbour9er,9s,doct0ra1,914o|.418,DR JACK P NEWELL JR,MI  ,0.09,
rec-009134-dup-0,Marc'j,Dovgla5,566-sq-7834,fenaje,Ch:mese ,99,high_schooj,4g069.07q,DR JAY S MARGOLIS PA,PA  ,0.65,
rec-009135-dup-0,Torrimy,C0tt0,7o0-02-s776,maie ,Maceclonlan,sg,high_scbo0l,5o038.8z3,DR JEFFREY RUGGIERO,ME  ,0.64,
rec-009136-dup-0,Steueri,Gou1d,825-5g-z664,ma|e ,Maliarl,4z,deqree,553o7.o58,DR KESTLER,PR  ,0.77,
rec-009137-dup-0,Donaid,Carr:,72q-53-8s85,ma|e ,Maite5e,2l,bacbel0rs,9553o.73s,DR KIM,AK  ,0.65,
rec-009138-dup-0,Lou:5e,Watsor'l,453-68-23sq,fena1e,Marshalie5e ,3j,de9ree,5963s.8q3,DR KLEIN,PR  ,0.63,
rec-009139-dup-0,Larru,Th0ma5,325-3s-67l1,ma1e ,Martjni4uais,4z,de9ree,7sq50.015,DR KLIEN,DC  ,0.65,
rec-009140-dup-0,Darjeme,Hov5er,020-6s-1z93,fernaie,Maur'ltaniari,s7,high_sch0o1,44290.q1q,DR L LICHT,UT  ,0.85,
rec-009141-dup-0,Deboral>,Furie5,6q7-z0-3348,femaje,Mauntjan,6g,high_5cho0l,49z95.7s,DR LA AVERBUCH DDS,FL  ,0.69,
rec-009142-dup-0,Katb|een,Jiiiiene2,858-7z-o712,fema|e,Mav0tte,6o,bacbel0rs,9248z.1o1,DR LAW,PR  ,0.84,
rec-009143-dup-0,Eclma,Doriahve,365-q6-676s,femaie,Mor0ccam,4i,h:gh_sch0ol,36492.3j7,DR MARTIN,MI  ,0.98,
rec-009144-dup-0,Jaijies,Pyrne,676-27-sg90,maie ,Mozarnbjcan,q8,de9ree,66603.691,DR MARTIN FOX & ASSOCIATE,NH  ,0.78,
rec-009145-dup-0,Kenmetb,Finjc,548-z8-64q6,maie ,Burrne5e ,3o,hi9h_scbool,503q8.78q,DR MEANS,PR  ,0.67,
rec-009146-dup-0,Amanc1a,Wheejer,3q7-l9-6224,feiiia1e,Nan:bian,87,bache|0rs,60qq7.703,DR MEINHART,IA  ,0.69,
rec-009147-dup-0,Rvcly,Mo1nar,205-1z-7z13,ma1e ,Navruari ,24,doct0ra|,79079.637,DR MICHAEL T GOCKE,PR  ,0.97,
rec-009148-dup-0,Elizahetb,Dalt0ri,373-6q-0q87,fena1e,Dutcl>,8z,higb_scbool,487g7.s28,DR MILLIGAN,NY  ,0.74,
rec-009149-dup-0,Etbej,Reynojcls,38o-4s-8793,feiiiaje,Dutclo Antillean,77,deqree,57s55.z93,DR MONGIA,NY  ,0.68,
rec-009150-dup-0,Debh:e,Sax,66z-37-832z,feiilale,Ni9erjen,z7,d0ct0ral,12380z.s82,DR OH,NM  ,0.98,
rec-009151-dup-0,Jarne5,Pu9b,3z3-56-708o,maje ,Nigenam,3z,ma5ter5,83s11.g45,DR OVERCASH,PR  ,0.89,
rec-009152-dup-0,Ravi,Rodr'lgves,745-ql-6882,ma1e ,Niuearn,9l,bache1or5,834l0.6z2,DR PARK,AL  ,0.93,
rec-009153-dup-0,Charje5,Mark1ev,213-14-|q08,maie ,Omamj,7l,high_5cbool,q91o3.677,DR PITTS,AL  ,0.91,
rec-009154-dup-0,Ju|la,Leclalr,1q2-2o-0800,fernaie,Palavari,38,de9ree,63z74.66z,DR R W PITTS,AL  ,0.71,
rec-009155-dup-0,Micbaej,Jobmson,277-6q-0s05,maje ,Pale5tiniam ,5o,deqree,689oq.335,DR RANDALL BARNES DO,CT  ,0.91,
rec-009156-dup-0,Jane5,T0cld,q12-s6-5994,ma:e ,Panamaniarl,9o,hi9h_scbool,q97q9.853,DR REX HARDMAN DO,KY  ,0.75,
rec-009157-dup-0,Marl<,Kenvvorthv,880-2q-o121,ma1e ,Papua Nevv Gujnean,q7,bacbel0rs,69q0g.136,DR RI KAUFMAN,FL  ,0.61,
rec-009158-dup-0,Maru,Wetberloy,68o-2z-4681,femaie,Paragvavan,84,hi9h_schoo1,4o440.z98,DR RICHARD KOFF,LA  ,0.89,
rec-009159-dup-0,Ec|,Mcl'lri,105-q6-s530,rna|e ,Peruujan,5j,bacbebrs,8s678.36g,DR ROBERT E FRAZIER MD,TN  ,0.61,
rec-009160-dup-0,Jarlet,Grau,030-62-o18o,femaie,Fijipimo,3l,profe5sionai,999z3.0z8,DR ROBERT MADSEN DO,RI  ,0.95,
rec-009161-dup-0,Eller'l,Hernaiiidez,185-s1-066o,fena|e,Briti5b,6z,doct0ral,87836.68s,DR ROBERT ROCHE MD,IL  ,0.75,
rec-009162-dup-0,Waricla,Ryrier,2o8-6|-7613,fernaje,Peruu:an,77,bacbel0rs,752o6.s62,DR SARGENT DDS,MO  ,0.58,
rec-009163-dup-0,Maru,Johiiison,72q-s6-1687,fema|e,Portugve5e,q3,higb_scho0l,4q1q8.338,DR SATZ,NY  ,0.01791295,
rec-009164-dup-0,Isahe|le,Mar5ha1l,383-7|-z896,fema'le,Puert0 Rjcan,6z,h:gh_5chool,4358o.0o8,DR SAWKA,AL  ,0.77,
rec-009165-dup-0,Kelth,Klnard,38q-77-0|42,maje ,Qatam,7s,deqree,776sq.89,DR SCHNEIDER MD,PR  ,0.77,
rec-009166-dup-0,Roj>ert,Framkliri,080-3z-768|,maie ,Reunj0nese,8s,de9ree,723oo.055,DR SCHRUMPF,IL  ,0.75,
rec-009167-dup-0,R01>ert,Mcca1oe,156-3g-83o2,ma1e ,Rornariian,87,bacbel0rs,86863.73g,DR SCHULMAN DDS,CA  ,0.97,
rec-009168-dup-0,Kri5t:,Hovvjett,258-3q-o867,fema1e,Russ'lari,7g,bachei0rs,9682q.q51,DR SCIALES,AL  ,0.52,
rec-009169-dup-0,Sharinori,Mccartu,468-86-s4g8,feiiia|e,Senegaie5e,zo,hi9h_scbool,5q429.g41,DR TAKENISHI,NH  ,0.7,
rec-009170-dup-0,Karirma,Yate5,350-8g-71s0,fernaie,Serb:ari,33,high_5cho0l,4680g.s94,DR THOMAN,CT  ,0.09,
rec-009171-dup-0,Jobm,Rob:ns0n,603-37-6|00,ma1e ,Sloverilan,4l,hi9h_scbool,44o93.g38,DR VIRIOTI,AL  ,0.68,
rec-009172-dup-0,Kat1>y,Bougbmer,o37-27-8832,fenaie,Solomon Isiamder,7l,cle9ree,590ls.153,DR WADE PHELPS,TX  ,0.53,
rec-009173-dup-0,Frarice5,Balentjme,437-o5-39g1,fema1e,S0mal'l,7s,bache10rs,6862g.q99,DR WARD,AZ  ,0.57,
rec-009174-dup-0,Ofernalee1ia,L0gam,494-34-0o7q,feiiia1e,South Afema|encan,69,bache|0rs,7732s.6q8,DR WB BARNETT DDS,OH  ,0.77,
rec-009175-dup-0,Jereiii:ah,Berimett,893-7s-3686,rnaie ,Soutb suclanese,29,high_5cbool,3892l.884,DR WEINSTEIN,AL  ,0.61,
rec-009176-dup-0,Heat1>er,Lee5,652-sq-7660,feiliale,Spari'lsh,88,bacbebrs,65675.q|5,DR WHITE,AZ  ,0.010512827,
rec-009177-dup-0,Ll5a,Charndler,77g-64-470o,fernaie,Sri Lankarl,s6,higb_scbool,4575s.s43,DR WILLIAM PAPPAS,TX  ,1,
rec-009178-dup-0,Jer0iiie,Turiiier,55o-7s-9950,maje ,Swa2j,36,high_scb0ol,37z18.z11,DR WOLBRANSKY,PA  ,0.98,
rec-009179-dup-0,Ciricly,Lari:er,526-6q-76o3,fenaie,Swed:5h,79,deqree,59076.l1q,DR WOOLF & TAYLOR,MI  ,0.5,
rec-009180-dup-0,Joanr:e,Delar05a,252-|8-80z3,fema1e,Sw:s5,38,deqree,569g0.q39,DR WORTZEL,FL  ,0.68,
rec-009181-dup-0,Lorr'1e,Dernt,1g9-17-97s6,femaie,Synari,4s,bachel0r5,69q67.z58,DR ZEKAVAT,AL  ,0.69,
rec-009182-dup-0,Anth0my,Treujno,169-7q-7q35,maie ,Ta'lvvanese,88,higb_5chool,4l362.z63,DRACO ALUMINUM,PA  ,0.82,
rec-009183-dup-0,Maru,Rytt,73l-98-25q5,ferna1e,Taiilc,33,bachel>rs,88783.3g6,DRAKE HOSPITAL,TX  ,0.55,
rec-009184-dup-0,Henru,Beauer,817-33-6go7,ma:e ,Tanzari'lan,2o,higb_scbool,42q70.z21,DRAPER ELEM SCHOOL,TX  ,0.78,
rec-009185-dup-0,Kareiii,R0ll:ns,75s-78-4s95,fenaje,Tba'l,3l,cloct0ral,g9374.o73,DREWS GROCERY,TX  ,0.65,
rec-009186-dup-0,Esteia,Mver5,51q-74-45q1,fena|e,Tim0re5e,6s,bacbeiors,1065s3.41s,DRH E LANAUZE,FL  ,0.81,
rec-009187-dup-0,Con5tamce,Par1<er,513-63-7z8s,fema|e,Turk'lsb,9z,cloct0ral,92o7o.793,DRIVER LICENSE ISSUANCE,WA  ,0.52,
rec-009188-dup-0,Jobm,Hortor:,075-z1-5o59,ma1e ,Turkoijian,6o,high_scboo1,53366.g66,DROP IN |o0,IN  ,0.5,
rec-009189-dup-0,Cari,Harn5,028-l6-z899,ma'le ,Brlti5h,5g,higb_scbool,40g71.9o9,DRS BEAUDRY AND DZYAK,NY  ,0.98,
rec-009190-dup-0,Heatloer,Seab0|t,947-19-897j,feiiiaie,Tuvalvari,q8,high_5cho0l,406z0.o84,DRS BROWN AND SULUKI,AL  ,0.74,
rec-009191-dup-0,O|a,Mom1<,599-09-5989,fenaje,Uganclari,73,doct0raj,108z85.o22,DRS CHIPMAN & CHIPMAN,PA  ,0.89,
rec-009192-dup-0,Edjtb,Broiiiber9,930-g3-67s6,feiliale,Emiratj ,z6,high_scb0ol,49193.ol7,DRS FERRER AND DELCARMEN,MD  ,0.61,
rec-009193-dup-0,Stepbem,Pari<er,69s-39-l365,ma1e ,Briti5b,3o,higb_sch0ol,43859.3og,DRS FRIEDMAN AND SENATORE,AR  ,0.84,
rec-009194-dup-0,Harru,Smit1>,857-01-gq54,ma|e ,Amencam,2l,hig1>_school,391qz.27,DRS GAHRES & RADICE,ND  ,0.51,
rec-009195-dup-0,Sarnue|,Palii'ler,376-o4-7s37,maie ,Urugvayam,7o,deqree,79o60.3s7,DRS GATAKY & TATE,NJ  ,0.68,
rec-009196-dup-0,Mariar'lne,Mv5e,88o-32-|802,fema1e,Uzl>elc,87,doct0ra|,10l424.818,DRS H & L HERNANDEZ,CT  ,0.1,
rec-009197-dup-0,Dona1d,Olinqer,43s-78-87s8,ma'le ,Vanuatyan,84,deqree,74805.6zq,DRS HOWELL,ND  ,0.71,
